node1,node2,length,startLoc,endLoc,startYear,endYear
22055,8300,19.1381000000001,other,other,1994.35505068493,2013.49315068493
23325,9565,17.1375800000001,other,other,1994.35557068493,2011.49315068493
23325,23326,1.222,other,other,1994.35557068493,1995.57757068493
19293,19294,0.0320721780281836,other,other,1994.3593085069,1994.39138068493
19293,19418,5.66043270247008e-05,other,other,1994.3593085069,1994.35936511123
19418,19419,0.39881557370116,other,other,1994.35936511123,1994.75818068493
19418,19614,0.0320155737011589,other,other,1994.35936511123,1994.39138068493
20600,20601,0.490816547261112,other,other,1994.35977799655,1994.85059454381
20600,20698,0.0224226883809031,other,other,1994.35977799655,1994.38220068493
20205,6453,22.1329648341943,other,other,1994.36157068493,2016.49453551913
20205,20206,0.266950000000001,other,other,1994.36157068493,1994.62852068493
23753,23754,3.67501,other,other,1994.36210068493,1998.03711068493
23753,23755,1.41381,other,other,1994.36210068493,1995.77591068493
15099,15100,5.84332,other,other,1994.36221068493,2000.20553068493
15099,15103,0.296530000000004,other,other,1994.36221068493,1994.65874068493
22076,22077,4.47953,other,other,1994.36399068493,1998.84352068493
22076,22078,2.71073,other,other,1994.36399068493,1997.07472068493
21929,21930,10.92989,other,other,1994.36686068493,2005.29675068493
21929,21931,6.3082,other,other,1994.36686068493,2000.67506068493
21932,21933,5.67238,other,other,1994.36686068493,2000.03924068493
21932,21935,0.451909999999998,other,other,1994.36686068493,1994.81877068493
22790,22791,0.461737868953254,other,other,1994.37219068493,1994.83392855388
22790,22800,0.578799999999998,other,other,1994.37219068493,1994.95099068493
21343,7591,11.1112,other,other,1994.38195068493,2005.49315068493
21343,21344,0.502040000000001,other,other,1994.38195068493,1994.88399068493
20698,20699,3.23677733307496,other,other,1994.38220068493,1997.61897801801
20698,20711,0.459227668767415,other,other,1994.38220068493,1994.8414283537
22089,22090,7.98104,other,other,1994.38231068493,2002.36335068493
22089,22091,1.48571,other,other,1994.38231068493,1995.86802068493
15247,15248,1.41433270330332,other,other,1994.38235798163,1995.79669068493
15247,15256,0.0128727033033229,other,other,1994.38235798163,1994.39523068493
14295,14296,1.0614,other,other,1994.38325068493,1995.44465068493
14295,14302,0.301727992122732,other,other,1994.38325068493,1994.68497867705
13892,13893,0.797192990305774,other,other,1994.38801769463,1995.18521068493
13892,13899,0.029982990305772,other,other,1994.38801769463,1994.41800068493
19294,19295,2.27198,other,other,1994.39138068493,1996.66336068493
19294,19302,0.418368376311768,other,other,1994.39138068493,1994.80974906124
19614,5863,21.1017700000001,other,other,1994.39138068493,2015.49315068493
19614,19615,2.09885,other,other,1994.39138068493,1996.49023068493
23361,23362,1.20732,other,other,1994.39419068493,1995.60151068493
23361,23365,0.835899999999999,other,other,1994.39419068493,1995.23009068493
15256,15257,4.03692,other,other,1994.39523068493,1998.43215068493
15256,15258,4.78256,other,other,1994.39523068493,1999.17779068493
22607,22608,3.91970563201869,other,other,1994.39551505291,1998.31522068493
22607,22617,0.0140656320186956,other,other,1994.39551505291,1994.40958068493
25425,11667,28.7983495890412,other,poland,1994.39891068493,2023.19726027397
25425,25426,2.99558,other,other,1994.39891068493,1997.39449068493
21641,21642,0.0322987438864963,other,other,1994.40129194104,1994.43359068493
21641,21665,0.0322987438864963,other,other,1994.40129194104,1994.43359068493
14677,14678,2.57614,other,other,1994.40261068493,1996.97875068493
14677,14680,1.05706,other,other,1994.40261068493,1995.45967068493
25652,25653,8.8506,other,other,1994.40290068493,2003.25350068493
25652,25654,0.289540000000002,other,other,1994.40290068493,1994.69244068493
21242,21243,0.428449999999998,other,other,1994.40383068493,1994.83228068493
21242,21245,1.86,other,other,1994.40383068493,1996.26383068493
22617,22618,2.65037,other,other,1994.40958068493,1997.05995068493
22617,22620,0.697229999999998,other,other,1994.40958068493,1995.10681068493
13899,13900,3.7108,other,other,1994.41800068493,1998.12880068493
13899,13902,0.73856,other,other,1994.41800068493,1995.15656068493
24693,24694,1.75811,other,other,1994.42266068493,1996.18077068493
24693,24706,1.34349,other,other,1994.42266068493,1995.76615068493
14222,468,19.0684800000001,other,other,1994.42467068493,2013.49315068493
14222,14223,0.17437,other,other,1994.42467068493,1994.59904068493
23346,23347,17.1165946349417,other,other,1994.42602068493,2011.54261531987
23346,23350,2.00192392949267,other,other,1994.42602068493,1996.42794461442
23666,9909,12.0637000000001,other,other,1994.42945068493,2006.49315068493
23666,23667,0.688459999999999,other,other,1994.42945068493,1995.11791068493
23059,23060,1.09488,other,other,1994.43044068493,1995.52532068493
23059,23064,0.417390000000001,other,other,1994.43044068493,1994.84783068493
26515,26516,3.28649,other,other,1994.43110068493,1997.71759068493
26515,26520,0.785989999999998,other,poland,1994.43110068493,1995.21709068493
20779,7023,4.06026000000013,other,other,1994.43289068493,1998.49315068493
20779,20780,1.27014,other,other,1994.43289068493,1995.70303068493
25453,25454,3.4429,other,other,1994.43338068493,1997.87628068493
25453,25455,0.643287374934303,other,other,1994.43338068493,1995.07666805987
21642,7882,21.0595600000001,other,other,1994.43359068493,2015.49315068493
21642,21643,1.13032,other,other,1994.43359068493,1995.56391068493
21665,21666,2.07487006658212,other,other,1994.43359068493,1996.50846075151
21665,21695,0.119874580016919,other,other,1994.43359068493,1994.55346526495
20763,20764,1.73453,other,other,1994.43643068493,1996.17096068493
20763,20765,0.601290159572468,other,other,1994.43643068493,1995.0377208445
24791,24792,6.85972,other,other,1994.43705068493,2001.29677068493
24791,24793,0.479610000000001,other,other,1994.43705068493,1994.91666068493
17934,4175,6.05425483419428,other,other,1994.44028068493,2000.49453551913
17934,4176,6.05425483419428,other,other,1994.44028068493,2000.49453551913
20426,20427,0.0176994506089301,other,other,1994.44280123432,1994.46050068493
20426,20431,0.0176994506089301,other,other,1994.44280123432,1994.46050068493
23744,23745,0.693830000000002,other,other,1994.44493068493,1995.13876068493
23744,23747,1.82421,other,other,1994.44493068493,1996.26914068493
21968,21969,5.21478,other,other,1994.44853068493,1999.66331068493
21968,21971,0.66328,other,other,1994.44853068493,1995.11181068493
24958,24959,1.02445663255348,other,other,1994.45505005367,1995.47950668622
24958,24967,0.0347406312654428,other,other,1994.45505005367,1994.48979068493
20427,6673,25.0326500000001,other,other,1994.46050068493,2019.49315068493
20427,20428,0.77205,other,other,1994.46050068493,1995.23255068493
20431,20432,1.11593,other,other,1994.46050068493,1995.57643068493
20431,20436,0.948969999999996,other,other,1994.46050068493,1995.40947068493
25647,25648,3.52512,other,other,1994.46258068493,1997.98770068493
25647,25649,0.37518,other,other,1994.46258068493,1994.83776068493
14607,14608,23.76867,other,other,1994.46428068493,2018.23295068493
14607,14609,0.801780000000001,other,other,1994.46428068493,1995.26606068493
18939,18940,0.659423095527949,other,other,1994.46530068493,1995.12472378046
18939,18948,1.1033,other,other,1994.46530068493,1995.56860068493
24242,24243,7.97549616413308,other,other,1994.47002068493,2002.44551684906
24242,24249,0.317442438054382,other,other,1994.47002068493,1994.78746312299
26157,26158,0.541760601827107,other,other,1994.4720500831,1995.01381068493
26157,26174,0.0374906018271091,other,other,1994.4720500831,1994.50954068493
25202,25203,0.482234472364251,other,other,1994.47862621257,1994.96086068493
25202,25408,0.03687447236425,other,other,1994.47862621257,1994.51550068493
22408,22409,1.84945824685734,other,other,1994.48096068493,1996.33041893179
22408,22415,0.564040206294518,other,other,1994.48096068493,1995.04500089123
23190,23191,3.08213525301077,other,other,1994.48349543192,1997.56563068493
23190,23194,0.0257952530107737,other,other,1994.48349543192,1994.50929068493
16914,16915,3.54412,other,other,1994.48388068493,1998.02800068493
16914,16919,0.602620000000002,other,other,1994.48388068493,1995.08650068493
18675,18676,1.99872,other,other,1994.48438068493,1996.48310068493
18675,18682,0.363669999999999,other,other,1994.48438068493,1994.84805068493
15516,15517,4.58199,other,other,1994.48531068493,1999.06730068493
15516,15518,1.84639,other,other,1994.48531068493,1996.33170068493
16288,16289,0.487110662885417,other,other,1994.48888416218,1994.97599482507
16288,16519,0.0368665227477152,other,other,1994.48888416218,1994.52575068493
24967,11209,20.00336,other,other,1994.48979068493,2014.49315068493
24967,24968,0.591227560215341,other,other,1994.48979068493,1995.08101824515
22747,22748,1.3629,other,other,1994.48996068493,1995.85286068493
22747,22757,0.608643383297398,other,other,1994.48996068493,1995.09860406823
22292,22293,4.07705,other,other,1994.49097068493,1998.56802068493
22292,22295,0.519240000000003,other,other,1994.49097068493,1995.01021068493
26292,26293,1.39661,other,other,1994.49957068493,1995.89618068493
26292,26295,0.985910000000001,other,other,1994.49957068493,1995.48548068493
19630,19631,0.183440000000001,other,other,1994.50718068493,1994.69062068493
19630,19634,1.79301,other,other,1994.50718068493,1996.30019068493
14324,14325,3.3507381663299,other,other,1994.50764048645,1997.85837865278
14324,14330,0.0165301984838706,other,other,1994.50764048645,1994.52417068493
23194,9437,18.9838600000001,other,other,1994.50929068493,2013.49315068493
23194,23195,14.61431,other,other,1994.50929068493,2009.12360068493
26174,12417,13.9849948341943,other,other,1994.50954068493,2008.49453551913
26174,26175,2.15312,other,other,1994.50954068493,1996.66266068493
21107,21108,4.06964,other,other,1994.50994068493,1998.57958068493
21107,21112,0.686980000000002,other,other,1994.50994068493,1995.19692068493
17585,17586,0.0514192254240164,other,other,1994.51029145951,1994.56171068493
17585,17591,0.016629947613275,other,other,1994.51029145951,1994.52692140712
26441,26442,0.781410000000001,other,other,1994.51083068493,1995.29224068493
26441,26448,1.13903,other,other,1994.51083068493,1995.64986068493
15641,1881,17.9828148341943,other,other,1994.51172068493,2012.49453551913
15641,15642,0.197720000000004,other,other,1994.51172068493,1994.70944068493
25408,25409,9.14712,other,other,1994.51550068493,2003.66262068493
25408,25410,2.68045,other,other,1994.51550068493,1997.19595068493
20545,20546,2.7640978848145,other,other,1994.52102280012,1997.28512068493
20545,20547,0.0018378848145062,other,other,1994.52102280012,1994.52286068493
20547,20548,0.65803,other,other,1994.52286068493,1995.18089068493
20547,20560,1.3971179463177,other,other,1994.52286068493,1995.91997863125
21414,21415,6.01525,other,other,1994.52319068493,2000.53844068493
21414,21416,0.73124,other,other,1994.52319068493,1995.25443068493
14330,14331,2.83115,other,other,1994.52417068493,1997.35532068493
14330,14332,0.901790000000002,other,other,1994.52417068493,1995.42596068493
22489,22490,1.47336,other,other,1994.52437068493,1995.99773068493
22489,22493,1.57412,other,other,1994.52437068493,1996.09849068493
16519,2762,22.9674000000001,other,other,1994.52575068493,2017.49315068493
16519,16520,1.19693,other,other,1994.52575068493,1995.72268068493
17591,17592,1.05432959698844,other,other,1994.52692140712,1995.58125100411
17591,17600,0.0347892778107415,other,other,1994.52692140712,1994.56171068493
24013,24014,0.000953809626444979,other,other,1994.53051687531,1994.53147068493
24013,24026,0.000953809626444979,other,other,1994.53051687531,1994.53147068493
24974,24975,0.444224891350569,other,other,1994.5305705136,1994.97479540495
24974,24991,0.00317017132837094,other,other,1994.5305705136,1994.53374068493
24014,10250,19.9616800000001,other,other,1994.53147068493,2014.49315068493
24014,24015,1.77315,other,other,1994.53147068493,1996.30462068493
24026,24027,0.484850000000002,other,other,1994.53147068493,1995.01632068493
24026,24115,0.302047752272919,other,other,1994.53147068493,1994.8335184372
24991,24992,1.59007,other,other,1994.53374068493,1996.12381068493
24991,24994,3.4152,other,other,1994.53374068493,1997.94894068493
26474,26475,0.00847497354369509,other,other,1994.53405571139,1994.54253068493
26474,26476,0.00847497354369509,other,other,1994.53405571139,1994.54253068493
23386,9627,22.9549300000001,other,other,1994.53822068493,2017.49315068493
23386,23387,1.49844,other,other,1994.53822068493,1996.03666068493
19720,19721,0.0127066064302142,other,other,1994.5385440785,1994.55125068493
19720,19725,0.0127066064302142,other,other,1994.5385440785,1994.55125068493
25571,25572,1.60236,other,other,1994.53970068493,1996.14206068493
25571,25575,2.61169,other,other,1994.53970068493,1997.15139068493
26475,12717,25.9520048341943,other,other,1994.54253068493,2020.49453551913
26475,12718,24.9506200000001,other,other,1994.54253068493,2019.49315068493
26476,26477,16.0866,other,other,1994.54253068493,2010.62913068493
26476,26478,1.31648,other,other,1994.54253068493,1995.85901068493
18646,4897,18.9494700000001,other,other,1994.54368068493,2013.49315068493
18646,18647,0.911110000000001,other,other,1994.54368068493,1995.45479068493
16536,16537,7.15149,other,other,1994.54546068493,2001.69695068493
16536,16538,1.58817,other,other,1994.54546068493,1996.13363068493
14886,14887,1.76808,other,other,1994.54811068493,1996.31619068493
14886,14889,0.857282407919996,other,other,1994.54811068493,1995.40539309285
19721,19722,12.24121,other,other,1994.55125068493,2006.79246068493
19721,19723,17.89907,other,poland,1994.55125068493,2012.45032068493
19725,19726,0.514715197680804,other,other,1994.55125068493,1995.06596588261
19725,19752,1.15347,other,other,1994.55125068493,1995.70472068493
25631,25632,6.51875,other,other,1994.55274068493,2001.07149068493
25631,25636,1.3033,other,other,1994.55274068493,1995.85604068493
21695,21696,0.179887118026638,other,other,1994.55346526495,1994.73335238297
21695,21781,0.0190754199830785,other,other,1994.55346526495,1994.57254068493
